,zipcode,date,median_listing_price,active_listing_count,netinflow,change_price_x,change_listing_x,change_inflow_x,change_price_y,change_listing_y,change_inflow_y,price_change,listing_change,inflow_change
2840,20187,2019-05-01,521950.0,62.0,64.0,-0.03244044860506068,-0.12676056338028174,-22.333333333333332,,,,,,
2841,20187,2019-06-01,534900.0,75.0,-10.0,0.0,-0.05063291139240511,-1.263157894736842,,,,,,
2842,20187,2019-07-01,539450.0,68.0,33.0,-0.005530463637201555,-0.1707317073170732,10.0,,,,,,
2843,20187,2019-08-01,539229.0,62.0,9.0,-0.010498210845031664,-0.22499999999999998,-0.5714285714285714,,,,,,
2844,20187,2019-09-01,541729.0,61.0,7.0,0.022130188679245322,-0.19736842105263153,-0.41666666666666663,,,,,,
2845,20187,2019-10-01,534450.0,63.0,34.0,0.01801939084553994,-0.17105263157894735,0.1333333333333333,,,,,,
2846,20187,2019-11-01,550000.0,51.0,22.0,0.06085447005497158,-0.2816901408450704,0.6923076923076923,,,,,,
2847,20187,2019-12-01,577000.0,36.0,5.0,0.09906855368673684,-0.47058823529411764,-0.6666666666666667,,,,,,
2848,20187,2020-01-01,565450.0,35.0,17.0,0.07706813463113593,-0.375,-9.5,,,,,,
2849,20187,2020-02-01,546900.0,32.0,2.0,0.03688536245485308,-0.4482758620689655,-0.6,,,,,,
2850,20187,2020-03-01,549900.0,43.0,34.0,0.02931844855373167,-0.29508196721311475,-4.4,,,,,,
2851,20187,2020-04-01,569500.0,52.0,-4.0,0.061130033613320034,-0.1875,-1.16,,,,,,
2852,20187,2020-05-01,584900.0,42.0,25.0,0.12060542197528501,-0.32258064516129037,-0.609375,,,,,,
2853,20187,2020-06-01,615000.0,35.0,57.0,0.14974761637689293,-0.5333333333333333,-6.7,,,,,,
2854,20187,2020-07-01,585000.0,27.0,17.0,0.08443785336917231,-0.6029411764705883,-0.48484848484848486,,,,,,
2855,20187,2020-08-01,581000.0,26.0,18.0,0.0774643055176929,-0.5806451612903225,1.0,,,,,,
2856,20187,2020-09-01,559000.0,22.0,-17.0,0.03188125428027666,-0.639344262295082,-3.4285714285714284,,,,,,
2857,20187,2020-10-01,529900.0,17.0,-11.0,-0.008513425016371978,-0.7301587301587302,-1.3235294117647058,,,,,,
2858,20187,2020-11-01,538450.0,18.0,7.0,-0.02100000000000002,-0.6470588235294117,-0.6818181818181819,,,,,,
2859,20187,2020-12-01,557000.0,14.0,22.0,-0.03466204506065862,-0.6111111111111112,3.4000000000000004,,,,,,
2860,20187,2021-01-01,565000.0,15.0,7.0,-0.0007958263330091198,-0.5714285714285714,-0.5882352941176471,,,,,,
2861,20187,2021-02-01,566500.0,12.0,25.0,0.03583836167489496,-0.625,11.5,,,,,,
2862,20187,2021-03-01,569950.0,13.0,4.0,0.03646117475904709,-0.6976744186046512,-0.8823529411764706,,,,,,
2863,20187,2021-04-01,605000.0,16.0,13.0,0.0623353819139596,-0.6923076923076923,-4.25,,,,,,
2864,20187,2021-05-01,650000.0,19.0,31.0,0.11130107710719783,-0.5476190476190477,0.24,,,,,,
2865,20187,2021-06-01,627950.0,26.0,18.0,0.021056910569105636,-0.2571428571428571,-0.6842105263157895,,,,,,
2866,20187,2021-07-01,595000.0,21.0,28.0,0.017094017094017033,-0.2222222222222222,0.6470588235294117,,,,,,
2867,20187,2021-08-01,638450.0,22.0,9.0,0.09888123924268499,-0.15384615384615385,-0.5,,,,,,
2868,20187,2021-09-01,552500.0,19.0,-7.0,-0.011627906976744207,-0.13636363636363635,-0.5882352941176471,,,,,,
2869,20187,2021-10-01,639900.0,21.0,-17.0,0.2075863370447255,0.23529411764705888,0.5454545454545454,,,,,,
2870,20187,2021-11-01,599000.0,15.0,-12.0,0.11245240969449344,-0.16666666666666663,-2.7142857142857144,,,,,,
2871,20187,2021-12-01,619450.0,12.0,-14.0,0.11211849192100543,-0.1428571428571429,-1.6363636363636362,,,,,,
2872,20187,2022-01-01,625000.0,9.0,-27.0,0.10619469026548667,-0.4,-4.857142857142858,,,,,,
2873,20187,2022-02-01,643450.0,5.0,52.0,0.13583406884377758,-0.5833333333333333,1.08,,,,,,
2874,20187,2022-03-01,633950.0,11.0,36.0,0.11229055180278968,-0.15384615384615385,8.0,,,,,,
2875,20187,2022-04-01,700500.0,24.0,26.0,0.15785123966942138,0.5,1.0,,,,,,
2876,20190,2018-01-01,469000.0,68.0,17.0,,,,,,,,,
2877,20190,2018-02-01,489450.0,60.0,0.0,,,,,,,,,
2878,20190,2018-03-01,467000.0,81.0,3.0,,,,,,,,,
2879,20190,2018-04-01,486950.0,96.0,7.0,,,,,,,,,
2880,20190,2018-05-01,467950.0,104.0,-8.0,,,,,,,,,
2881,20190,2018-06-01,459000.0,107.0,-19.0,,,,,,,,,
2882,20190,2018-07-01,474000.0,100.0,-33.0,,,,,,,,,
2883,20190,2018-08-01,479500.0,98.0,15.0,,,,,,,,,
2884,20190,2018-09-01,470000.0,102.0,-14.0,,,,,,,,,
2885,20190,2018-10-01,529000.0,105.0,-34.0,,,,,,,,,
2886,20190,2018-11-01,534995.0,96.0,33.0,,,,,,,,,
2887,20190,2018-12-01,509000.0,80.0,42.0,,,,,,,,,
2888,20190,2019-01-01,512498.0,64.0,-21.0,0.09274626865671642,-0.05882352941176472,-2.235294117647059,,,,,,
2889,20190,2019-02-01,527000.0,72.0,27.0,0.07671876596179383,0.19999999999999996,inf,,,,,,
2890,20190,2019-03-01,537133.0,85.0,43.0,0.1501777301927194,0.04938271604938271,13.333333333333334,,,,,,
2891,20190,2019-04-01,538638.0,103.0,-22.0,0.10614642160386079,0.07291666666666674,-4.142857142857142,,,,,,
2892,20190,2019-05-01,504450.0,110.0,-12.0,0.07799978630195525,0.05769230769230771,0.5,,,,,,
2893,20190,2019-06-01,499900.0,104.0,-54.0,0.08910675381263622,-0.028037383177570097,1.8421052631578947,,,,,,
2894,20190,2019-07-01,471950.0,98.0,-4.0,-0.0043248945147679185,-0.020000000000000018,-0.8787878787878788,,,,,,
2895,20190,2019-08-01,471329.0,94.0,-3.0,-0.017040667361835293,-0.04081632653061229,-1.2,,,,,,
2896,20190,2019-09-01,479900.0,81.0,6.0,0.02106382978723409,-0.20588235294117652,-1.4285714285714286,,,,,,
2897,20190,2019-10-01,492450.0,76.0,16.0,-0.06909262759924384,-0.2761904761904762,-1.4705882352941178,,,,,,
2898,20190,2019-11-01,489900.0,73.0,-83.0,-0.08429050738791954,-0.23958333333333337,-3.515151515151515,,,,,,
2899,20190,2019-12-01,479950.0,49.0,-21.0,-0.05707269155206285,-0.38749999999999996,-1.5,,,,,,
2900,20190,2020-01-01,481950.0,44.0,-27.0,-0.059606086267653735,-0.3125,0.2857142857142858,,,,,,
2901,20190,2020-02-01,614900.0,57.0,33.0,0.16679316888045537,-0.20833333333333337,0.22222222222222232,,,,,,
2902,20190,2020-03-01,574500.0,68.0,-14.0,0.06956750004188916,-0.19999999999999996,-1.3255813953488373,,,,,,
2903,20190,2020-04-01,574900.0,70.0,-82.0,0.06732165201860996,-0.3203883495145631,2.727272727272727,,,,,,
2904,20190,2020-05-01,575000.0,72.0,-62.0,0.13985528793735758,-0.34545454545454546,4.166666666666667,,,,,,
2905,20190,2020-06-01,548000.0,80.0,-67.0,0.09621924384876968,-0.23076923076923073,0.2407407407407407,,,,,,
2906,20190,2020-07-01,527500.0,76.0,-87.0,0.11770314651975844,-0.22448979591836737,20.75,,,,,,
2907,20190,2020-08-01,499500.0,70.0,0.0,0.05976929066533154,-0.25531914893617025,-1.0,,,,,,
2908,20190,2020-09-01,484750.0,71.0,-18.0,0.010106272140029127,-0.12345679012345678,-4.0,,,,,,
2909,20190,2020-10-01,470000.0,92.0,-24.0,-0.04558838460757442,0.21052631578947367,-2.5,,,,,,
2910,20190,2020-11-01,482000.0,82.0,-59.0,-0.016125739946927897,0.12328767123287676,-0.28915662650602414,,,,,,
2911,20190,2020-12-01,488500.0,63.0,-145.0,0.01781435566204803,0.2857142857142858,5.904761904761905,,,,,,
2912,20190,2021-01-01,474900.0,55.0,-46.0,-0.014628073451602885,0.25,0.7037037037037037,,,,,,
2913,20190,2021-02-01,459450.0,60.0,-86.0,-0.2528053342006831,0.05263157894736836,-3.606060606060606,,,,,,
2914,20190,2021-03-01,434700.0,61.0,-52.0,-0.24334203655352482,-0.1029411764705882,2.7142857142857144,,,,,,
2915,20190,2021-04-01,432400.0,63.0,-47.0,-0.24786919464254653,-0.09999999999999998,-0.426829268292683,,,,,,
2916,20190,2021-05-01,439900.0,68.0,5.0,-0.2349565217391304,-0.05555555555555558,-1.0806451612903225,,,,,,
2917,20190,2021-06-01,439900.0,76.0,-19.0,-0.19726277372262768,-0.050000000000000044,-0.7164179104477613,,,,,,
2918,20190,2021-07-01,432200.0,78.0,20.0,-0.1806635071090047,0.026315789473684292,-1.2298850574712643,,,,,,
2919,20190,2021-08-01,460000.0,79.0,-25.0,-0.07907907907907907,0.12857142857142856,-inf,,,,,,
2920,20190,2021-09-01,427250.0,85.0,-11.0,-0.11861784424961319,0.19718309859154926,-0.38888888888888884,,,,,,
2921,20190,2021-10-01,434900.0,77.0,-47.0,-0.07468085106382982,-0.1630434782608695,0.9583333333333333,,,,,,
2922,20190,2021-11-01,445500.0,60.0,-27.0,-0.07572614107883813,-0.2682926829268293,-0.5423728813559322,,,,,,
2923,20190,2021-12-01,525000.0,36.0,-30.0,0.07471852610030716,-0.4285714285714286,-0.7931034482758621,,,,,,
2924,20190,2022-01-01,499000.0,25.0,-101.0,0.05074752579490416,-0.5454545454545454,1.1956521739130435,,,,,,
2925,20190,2022-02-01,497445.0,20.0,-10.0,0.08269670257917072,-0.6666666666666667,-0.8837209302325582,,,,,,
2926,20190,2022-03-01,527450.0,22.0,19.0,0.21336553945249603,-0.639344262295082,-1.3653846153846154,,,,,,
2927,20190,2022-04-01,575000.0,32.0,-5.0,0.32978723404255317,-0.4920634920634921,-0.8936170212765957,,,,,,
2928,20190,2022-05-01,515055.27913425886,26.208895733173133,-42.98510798673966,0.1708462812781515,-0.614575062747454,-9.597021597347933,,,,,,
2929,20190,2022-06-01,517313.08131322556,26.640034435850104,-45.96732726383558,0.17597881635195622,-0.6494732311072355,1.419333013886083,,,,,,
2930,20190,2022-07-01,516768.97193583637,25.37294871964045,-49.62792700195554,0.1956709207215095,-0.6747057856456352,-3.481396350097777,,,,,,
2931,20190,2022-08-01,517387.3065254613,23.268686632336795,-49.47772749473273,0.12475501418578538,-0.7054596628818127,0.9791090997893093,,,,,,
2932,20190,2022-09-01,519701.6879528748,21.481847209441895,-47.92811618807742,0.21638780094294874,-0.7472723857712718,3.357101471643402,,,,,,
2933,20190,2022-10-01,522733.28126305057,20.32402124461016,-47.60595928638126,0.2019620171603831,-0.73605167214792,0.012892750774069262,,,,,,
2934,20190,2022-11-01,525236.6906423344,19.373982694676478,-48.14689634432899,0.17898247057763061,-0.6771002884220587,0.7832183831232957,,,,,,
2935,20190,2022-12-01,527053.2629024907,18.230461913845065,-49.01034826804184,0.003910976957125056,-0.4935982801709704,0.6336782756013946,,,,,,
2936,20191,2018-01-01,349900.0,40.0,-8.0,,,,,,,,,
2937,20191,2018-02-01,442450.0,38.0,8.0,,,,,,,,,
2938,20191,2018-03-01,499500.0,49.0,24.0,,,,,,,,,
2939,20191,2018-04-01,579950.0,63.0,-57.0,,,,,,,,,
2940,20191,2018-05-01,577500.0,78.0,-10.0,,,,,,,,,
2941,20191,2018-06-01,589900.0,74.0,-50.0,,,,,,,,,
2942,20191,2018-07-01,459450.0,65.0,19.0,,,,,,,,,
2943,20191,2018-08-01,439950.0,70.0,-18.0,,,,,,,,,
2944,20191,2018-09-01,409950.0,69.0,47.0,,,,,,,,,
2945,20191,2018-10-01,439495.0,71.0,5.0,,,,,,,,,
2946,20191,2018-11-01,432495.0,58.0,-16.0,,,,,,,,,
2947,20191,2018-12-01,457999.0,43.0,-18.0,,,,,,,,,
2948,20191,2019-01-01,523950.0,27.0,12.0,0.49742783652472133,-0.32499999999999996,-2.5,,,,,,
2949,20191,2019-02-01,519950.0,34.0,19.0,0.1751610351452142,-0.10526315789473684,1.375,,,,,,
2950,20191,2019-03-01,507081.0,44.0,-19.0,0.015177177177177148,-0.10204081632653061,-1.7916666666666665,,,,,,
2951,20191,2019-04-01,469581.0,55.0,30.0,-0.19030778515389257,-0.12698412698412698,-1.526315789473684,,,,,,
2952,20191,2019-05-01,564900.0,68.0,31.0,-0.021818181818181848,-0.1282051282051282,-4.1,,,,,,
2953,20191,2019-06-01,570000.0,70.0,3.0,-0.03373453127648751,-0.05405405405405406,-1.06,,,,,,
2954,20191,2019-07-01,557450.0,65.0,24.0,0.2132985090869517,0.0,0.26315789473684204,,,,,,
2955,20191,2019-08-01,553857.0,66.0,31.0,0.25890896692806,-0.05714285714285716,-2.7222222222222223,,,,,,
2956,20191,2019-09-01,590857.0,60.0,68.0,0.4412904012684473,-0.13043478260869568,0.44680851063829796,,,,,,
2957,20191,2019-10-01,610000.0,61.0,-50.0,0.38795663204359543,-0.14084507042253525,-11.0,,,,,,
2958,20191,2019-11-01,660000.0,59.0,-16.0,0.5260292026497415,0.01724137931034475,0.0,,,,,,
2959,20191,2019-12-01,640000.0,40.0,31.0,0.3973829637182613,-0.06976744186046513,-2.7222222222222223,,,,,,
2960,20191,2020-01-01,619875.0,30.0,-27.0,0.18308044660750067,0.11111111111111116,-3.25,,,,,,
2961,20191,2020-02-01,659000.0,33.0,-62.0,0.2674295605346668,-0.02941176470588236,-4.2631578947368425,,,,,,
2962,20191,2020-03-01,537450.0,44.0,-12.0,0.05988984008472009,0.0,-0.368421052631579,,,,,,
2963,20191,2020-04-01,474900.0,47.0,-32.0,0.011327119282935172,-0.1454545454545455,-2.0666666666666664,,,,,,
2964,20191,2020-05-01,675000.0,45.0,40.0,0.19490175252257047,-0.3382352941176471,0.29032258064516125,,,,,,
2965,20191,2020-06-01,652900.0,46.0,-37.0,0.14543859649122814,-0.34285714285714286,-13.333333333333334,,,,,,
2966,20191,2020-07-01,564500.0,36.0,-41.0,0.012646874159117472,-0.4461538461538461,-2.708333333333333,,,,,,
2967,20191,2020-08-01,485000.0,34.0,18.0,-0.12432270423593095,-0.48484848484848486,-0.4193548387096774,,,,,,
2968,20191,2020-09-01,447450.0,42.0,-40.0,-0.2427101650653204,-0.30000000000000004,-1.5882352941176472,,,,,,
2969,20191,2020-10-01,434900.0,45.0,-85.0,-0.28704918032786886,-0.2622950819672131,0.7,,,,,,
2970,20191,2020-11-01,449500.0,43.0,-8.0,-0.31893939393939397,-0.27118644067796616,-0.5,,,,,,
2971,20191,2020-12-01,429475.0,29.0,24.0,-0.32894531250000003,-0.275,-0.22580645161290325,,,,,,
2972,20191,2021-01-01,440000.0,18.0,-28.0,-0.2901794716676749,-0.4,0.03703703703703698,,,,,,
2973,20191,2021-02-01,429950.0,16.0,-81.0,-0.34757207890743547,-0.5151515151515151,0.30645161290322576,,,,,,
2974,20191,2021-03-01,449450.0,23.0,-34.0,-0.16373616150339565,-0.4772727272727273,1.8333333333333335,,,,,,
2975,20191,2021-04-01,467000.0,36.0,-134.0,-0.01663508106969891,-0.23404255319148937,3.1875,,,,,,
2976,20191,2021-05-01,475000.0,37.0,-144.0,-0.2962962962962963,-0.1777777777777778,-4.6,,,,,,
2977,20191,2021-06-01,497500.0,43.0,-46.0,-0.23801500995558278,-0.06521739130434778,0.2432432432432432,,,,,,
2978,20191,2021-07-01,474950.0,53.0,-50.0,-0.15863596102745792,0.4722222222222223,0.2195121951219512,,,,,,
2979,20191,2021-08-01,439450.0,54.0,-79.0,-0.0939175257731959,0.588235294117647,-5.388888888888889,,,,,,
2980,20191,2021-09-01,440000.0,46.0,-5.0,-0.016649905017320332,0.09523809523809534,-0.875,,,,,,
2981,20191,2021-10-01,439900.0,45.0,-19.0,0.011496895838123633,0.0,-0.7764705882352941,,,,,,
2982,20191,2021-11-01,434450.0,31.0,-11.0,-0.03348164627363737,-0.2790697674418605,0.375,,,,,,
2983,20191,2021-12-01,447000.0,15.0,-52.0,0.04080563478665811,-0.48275862068965514,-3.1666666666666665,,,,,,
2984,20191,2022-01-01,522900.0,12.0,-44.0,0.18840909090909097,-0.33333333333333337,0.5714285714285714,,,,,,
2985,20191,2022-02-01,422450.0,15.0,16.0,-0.01744388882428194,-0.0625,-1.1975308641975309,,,,,,
2986,20191,2022-03-01,462450.0,16.0,6.0,0.028924240738680718,-0.30434782608695654,-1.1764705882352942,,,,,,
2987,20191,2022-04-01,500000.0,20.0,61.0,0.07066381156316925,-0.4444444444444444,-1.455223880597015,,,,,,
2988,20191,2022-05-01,400080.4608485629,7.728086682529189,-92.98914078559964,-0.15772534558197282,-0.791132792364076,-0.3542420778777803,,,,,,
2989,20191,2022-06-01,415655.1867607719,6.076265120615499,-77.74667462384306,-0.16451218741553386,-0.8586915088228954,0.6901451005183274,,,,,,
2990,20191,2022-07-01,420269.77403760917,4.870655485279471,-75.19713184003372,-0.11512838396123981,-0.9081008399003874,0.5039426368006743,,,,,,
2991,20191,2022-08-01,424529.04973681294,3.13789588317867,-91.62290837593876,-0.033953692714044914,-0.9418908169781728,0.15978365032833874,,,,,,
2992,20191,2022-09-01,418091.6205503098,0.5548315392507064,-80.2373349131395,-0.04979177147656866,-0.9879384447988977,15.047466982627903,,,,,,
2993,20191,2022-10-01,414607.3010595787,-0.2633739613479964,-79.79220911236425,-0.05749647406324454,-1.005852754696622,3.199589953282329,,,,,,
2994,20191,2022-11-01,413058.6562316563,-0.8450623347103328,-81.52632650115865,-0.049237757551717554,-1.0272600753132366,6.411484227378059,,,,,,
2995,20191,2022-12-01,415246.13019374636,-1.0859815943660251,-83.9964744917342,-0.07103774005873298,-1.0723987729577351,0.6153168171487347,,,,,,
2996,20194,2018-01-01,757450.0,18.0,-9.0,,,,,,,,,
2997,20194,2018-02-01,769000.0,23.0,-12.0,,,,,,,,,
2998,20194,2018-03-01,745000.0,35.0,18.0,,,,,,,,,
2999,20194,2018-04-01,684700.0,46.0,-8.0,,,,,,,,,
3000,20194,2018-05-01,694750.0,52.0,25.0,,,,,,,,,
3001,20194,2018-06-01,671900.0,51.0,10.0,,,,,,,,,
3002,20194,2018-07-01,696950.0,45.0,-9.0,,,,,,,,,
3003,20194,2018-08-01,642400.0,41.0,-26.0,,,,,,,,,
3004,20194,2018-09-01,579900.0,48.0,-7.0,,,,,,,,,
3005,20194,2018-10-01,627350.0,35.0,-7.0,,,,,,,,,
3006,20194,2018-11-01,612500.0,29.0,-6.0,,,,,,,,,
3007,20194,2018-12-01,669000.0,17.0,-21.0,,,,,,,,,
3008,20194,2019-01-01,654900.0,10.0,-5.0,-0.13538847448676483,-0.4444444444444444,-0.4444444444444444,,,,,,
3009,20194,2019-02-01,662900.0,16.0,-28.0,-0.1379713914174252,-0.30434782608695654,1.3333333333333335,,,,,,
3010,20194,2019-03-01,628657.0,27.0,6.0,-0.15616510067114098,-0.22857142857142854,-0.6666666666666667,,,,,,
3011,20194,2019-04-01,595707.0,33.0,29.0,-0.12997371111435663,-0.28260869565217395,-4.625,,,,,,
3012,20194,2019-05-01,654950.0,36.0,-13.0,-0.057286793810723324,-0.3076923076923077,-1.52,,,,,,
3013,20194,2019-06-01,765000.0,37.0,-15.0,0.1385622860544724,-0.27450980392156865,-2.5,,,,,,
3014,20194,2019-07-01,627500.0,40.0,36.0,-0.09964846832627883,-0.11111111111111116,-5.0,,,,,,
3015,20194,2019-08-01,660000.0,34.0,4.0,0.027397260273972712,-0.1707317073170732,-1.1538461538461537,,,,,,
3016,20194,2019-09-01,700000.0,30.0,-31.0,0.20710467321952053,-0.375,3.428571428571429,,,,,,
3017,20194,2019-10-01,674500.0,28.0,0.0,0.07515740814537342,-0.19999999999999996,-1.0,,,,,,
3018,20194,2019-11-01,569900.0,18.0,-2.0,-0.0695510204081633,-0.3793103448275862,-0.6666666666666667,,,,,,
3019,20194,2019-12-01,394000.0,4.0,-7.0,-0.4110612855007474,-0.7647058823529411,-0.6666666666666667,,,,,,
3020,20194,2020-01-01,650000.0,8.0,-25.0,-0.007482058329515984,-0.19999999999999996,4.0,,,,,,
3021,20194,2020-02-01,664950.0,7.0,-17.0,0.003092472469452323,-0.5625,-0.3928571428571429,,,,,,
3022,20194,2020-03-01,749450.0,16.0,-39.0,0.19214452396139703,-0.40740740740740744,-7.5,,,,,,
3023,20194,2020-04-01,737450.0,19.0,-3.0,0.23794079975558446,-0.4242424242424242,-1.103448275862069,,,,,,
3024,20194,2020-05-01,654000.0,22.0,12.0,-0.001450492404000303,-0.38888888888888884,-1.9230769230769231,,,,,,
3025,20194,2020-06-01,786900.0,24.0,43.0,0.0286274509803921,-0.3513513513513513,-3.8666666666666667,,,,,,
3026,20194,2020-07-01,699400.0,24.0,-32.0,0.11458167330677282,-0.4,-1.8888888888888888,,,,,,
3027,20194,2020-08-01,699900.0,20.0,-6.0,0.06045454545454554,-0.4117647058823529,-2.5,,,,,,
3028,20194,2020-09-01,767400.0,22.0,-25.0,0.09628571428571431,-0.2666666666666667,-0.19354838709677424,,,,,,
3029,20194,2020-10-01,618900.0,24.0,0.0,-0.08243143068939951,-0.1428571428571429,,,,,,,
3030,20194,2020-11-01,416999.0,18.0,-12.0,-0.2682944376206352,0.0,5.0,,,,,,
3031,20194,2020-12-01,414450.0,7.0,13.0,0.05190355329949248,0.75,-2.857142857142857,,,,,,
3032,20194,2021-01-01,585000.0,2.0,18.0,-0.09999999999999998,-0.75,-1.72,,,,,,
3033,20194,2021-02-01,529950.0,6.0,31.0,-0.2030227836679449,-0.1428571428571429,-2.8235294117647056,,,,,,
3034,20194,2021-03-01,609950.0,7.0,-32.0,-0.18613650010007343,-0.5625,-0.17948717948717952,,,,,,
3035,20194,2021-04-01,609950.0,9.0,-113.0,-0.1728930774967794,-0.5263157894736843,36.666666666666664,,,,,,
3036,20194,2021-05-01,540000.0,16.0,-75.0,-0.17431192660550454,-0.2727272727272727,-7.25,,,,,,
3037,20194,2021-06-01,584850.0,14.0,-15.0,-0.25676706061761345,-0.41666666666666663,-1.3488372093023255,,,,,,
3038,20194,2021-07-01,549000.0,21.0,-22.0,-0.21504146411209613,-0.125,-0.3125,,,,,,
3039,20194,2021-08-01,470000.0,22.0,-19.0,-0.3284754964994999,0.10000000000000009,2.1666666666666665,,,,,,
3040,20194,2021-09-01,427000.0,21.0,-25.0,-0.44357571019025277,-0.045454545454545414,0.0,,,,,,
3041,20194,2021-10-01,439000.0,18.0,13.0,-0.29067700759411863,-0.25,inf,,,,,,
3042,20194,2021-11-01,532000.0,15.0,24.0,0.275782435929103,-0.16666666666666663,-3.0,,,,,,
3043,20194,2021-12-01,492500.0,6.0,-43.0,0.18832187236096032,-0.1428571428571429,-4.3076923076923075,,,,,,
3044,20194,2022-01-01,625000.0,2.0,-11.0,0.06837606837606836,0.0,-1.6111111111111112,,,,,,
3045,20194,2022-02-01,559000.0,7.0,6.0,0.05481649212189832,0.16666666666666674,-0.8064516129032258,,,,,,
3046,20194,2022-03-01,667500.0,4.0,-71.0,0.09435199606525124,-0.4285714285714286,1.21875,,,,,,
3047,20194,2022-04-01,675000.0,10.0,-13.0,0.10664808590868113,0.11111111111111116,-0.8849557522123894,,,,,,
3048,20601,2018-01-01,319500.0,66.0,10.0,,,,,,,,,
3049,20601,2018-02-01,319990.0,69.0,15.0,,,,,,,,,
3050,20601,2018-03-01,319990.0,78.0,12.0,,,,,,,,,
3051,20601,2018-04-01,322400.0,70.0,16.0,,,,,,,,,
3052,20601,2018-05-01,316000.0,72.0,-20.0,,,,,,,,,
3053,20601,2018-06-01,328000.0,73.0,-26.0,,,,,,,,,
3054,20601,2018-07-01,325000.0,84.0,29.0,,,,,,,,,
3055,20601,2018-08-01,328950.0,91.0,9.0,,,,,,,,,
3056,20601,2018-09-01,329990.0,102.0,-27.0,,,,,,,,,
3057,20601,2018-10-01,329990.0,104.0,50.0,,,,,,,,,
3058,20601,2018-11-01,329945.0,109.0,31.0,,,,,,,,,
3059,20601,2018-12-01,335000.0,101.0,31.0,,,,,,,,,
3060,20601,2019-01-01,329500.0,99.0,-6.0,0.031298904538341166,0.5,-1.6,,,,,,
3061,20601,2019-02-01,329950.0,87.0,12.0,0.031125972686646408,0.26086956521739135,-0.19999999999999996,,,,,,
3062,20601,2019-03-01,332227.0,85.0,18.0,0.03824182005687682,0.08974358974358965,0.5,,,,,,
3063,20601,2019-04-01,336358.0,88.0,12.0,0.0432940446650123,0.2571428571428571,-0.25,,,,,,
3064,20601,2019-05-01,331603.0,87.0,17.0,0.049376582278481074,0.20833333333333326,-1.85,,,,,,
3065,20601,2019-06-01,339000.0,91.0,27.0,0.03353658536585358,0.24657534246575352,-2.0384615384615383,,,,,,
3066,20601,2019-07-01,334950.0,101.0,-31.0,0.03061538461538471,0.20238095238095233,-2.068965517241379,,,,,,
3067,20601,2019-08-01,327800.0,102.0,14.0,-0.0034959720322237375,0.1208791208791209,0.5555555555555556,,,,,,
3068,20601,2019-09-01,325000.0,99.0,21.0,-0.015121670353647088,-0.02941176470588236,-1.7777777777777777,,,,,,
