countyfips,date,revenue_all,yoy_change,year,month,yearmonth,day,Date
24031,2020-05-16 00:00:00,-0.467,-0.09320388349514563,2020,05,2020-05,16,2020-05-16
24033,2020-05-16 00:00:00,-0.368,-0.1711711711711712,2020,05,2020-05,16,2020-05-16
24037,2020-05-16 00:00:00,-0.193,-0.33904109589041087,2020,05,2020-05,16,2020-05-16
51013,2020-05-16 00:00:00,-0.607,-0.15811373092926495,2020,05,2020-05,16,2020-05-16
51059,2020-05-16 00:00:00,-0.317,-0.1723237597911227,2020,05,2020-05,16,2020-05-16
51061,2020-05-16 00:00:00,-0.328,-0.3152400835073068,2020,05,2020-05,16,2020-05-16
51107,2020-05-16 00:00:00,-0.354,-0.19909502262443446,2020,05,2020-05,16,2020-05-16
51153,2020-05-16 00:00:00,-0.321,-0.27539503386004516,2020,05,2020-05,16,2020-05-16
51187,2020-05-16 00:00:00,-0.397,-0.12555066079295152,2020,05,2020-05,16,2020-05-16
51510,2020-05-16 00:00:00,-0.414,0.0,2020,05,2020-05,16,2020-05-16
51610,2020-05-16 00:00:00,-0.564,-0.11875000000000013,2020,05,2020-05,16,2020-05-16
51683,2020-05-16 00:00:00,-0.423,0.016826923076923128,2020,05,2020-05,16,2020-05-16
11001,2020-05-23 00:00:00,-0.613,-0.03312302839116721,2020,05,2020-05,23,2020-05-23
24009,2020-05-23 00:00:00,-0.249,-0.3926829268292683,2020,05,2020-05,23,2020-05-23
24017,2020-05-23 00:00:00,-0.421,-0.23593466424682408,2020,05,2020-05,23,2020-05-23
24021,2020-05-23 00:00:00,-0.28,-0.41299790356394117,2020,05,2020-05,23,2020-05-23
24031,2020-05-23 00:00:00,-0.449,-0.18065693430656926,2020,05,2020-05,23,2020-05-23
24033,2020-05-23 00:00:00,-0.396,-0.08545034642032323,2020,05,2020-05,23,2020-05-23
24037,2020-05-23 00:00:00,-0.229,-0.16727272727272735,2020,05,2020-05,23,2020-05-23
51013,2020-05-23 00:00:00,-0.595,-0.15841584158415856,2020,05,2020-05,23,2020-05-23
51059,2020-05-23 00:00:00,-0.334,-0.10215053763440884,2020,05,2020-05,23,2020-05-23
51061,2020-05-23 00:00:00,-0.27,-0.3750000000000001,2020,05,2020-05,23,2020-05-23
51107,2020-05-23 00:00:00,-0.338,-0.14213197969543145,2020,05,2020-05,23,2020-05-23
51153,2020-05-23 00:00:00,-0.334,-0.24604966139954854,2020,05,2020-05,23,2020-05-23
51187,2020-05-23 00:00:00,-0.281,-0.2663185378590077,2020,05,2020-05,23,2020-05-23
51510,2020-05-23 00:00:00,-0.302,-0.2993039443155453,2020,05,2020-05,23,2020-05-23
51610,2020-05-23 00:00:00,-0.547,-0.13722397476340686,2020,05,2020-05,23,2020-05-23
51683,2020-05-23 00:00:00,-0.362,-0.30916030534351147,2020,05,2020-05,23,2020-05-23
11001,2020-05-30 00:00:00,-0.639,-0.00776397515527949,2020,05,2020-05,30,2020-05-30
24009,2020-05-30 00:00:00,-0.314,-0.26463700234192056,2020,05,2020-05,30,2020-05-30
24017,2020-05-30 00:00:00,-0.36,-0.3771626297577855,2020,05,2020-05,30,2020-05-30
24021,2020-05-30 00:00:00,-0.215,-0.5717131474103585,2020,05,2020-05,30,2020-05-30
24031,2020-05-30 00:00:00,-0.4970000000000001,-0.044230769230769074,2020,05,2020-05,30,2020-05-30
24033,2020-05-30 00:00:00,-0.4270000000000001,-0.10294117647058798,2020,05,2020-05,30,2020-05-30
24037,2020-05-30 00:00:00,-0.0922,-0.7264094955489615,2020,05,2020-05,30,2020-05-30
51013,2020-05-30 00:00:00,-0.568,-0.128834355828221,2020,05,2020-05,30,2020-05-30
51059,2020-05-30 00:00:00,-0.282,-0.3204819277108434,2020,05,2020-05,30,2020-05-30
51061,2020-05-30 00:00:00,-0.35600000000000004,-0.101010101010101,2020,05,2020-05,30,2020-05-30
51107,2020-05-30 00:00:00,-0.371,-0.15873015873015872,2020,05,2020-05,30,2020-05-30
51153,2020-05-30 00:00:00,-0.341,-0.15802469135802466,2020,05,2020-05,30,2020-05-30
51187,2020-05-30 00:00:00,-0.557,0.6051873198847262,2020,05,2020-05,30,2020-05-30
51510,2020-05-30 00:00:00,-0.251,-0.36616161616161624,2020,05,2020-05,30,2020-05-30
51610,2020-05-30 00:00:00,-0.585,0.08333333333333326,2020,05,2020-05,30,2020-05-30
51683,2020-05-30 00:00:00,-0.453,-0.08113590263691683,2020,05,2020-05,30,2020-05-30
11001,2020-06-06 00:00:00,-0.644,0.00940438871473348,2020,06,2020-06,06,2020-06-06
24009,2020-06-06 00:00:00,-0.259,-0.4489361702127659,2020,06,2020-06,06,2020-06-06
24017,2020-06-06 00:00:00,-0.366,-0.20607375271149675,2020,06,2020-06,06,2020-06-06
24021,2020-06-06 00:00:00,-0.141,-0.6788154897494305,2020,06,2020-06,06,2020-06-06
24031,2020-06-06 00:00:00,-0.402,-0.16942148760330566,2020,06,2020-06,06,2020-06-06
24033,2020-06-06 00:00:00,-0.293,0.05017921146953386,2020,06,2020-06,06,2020-06-06
24037,2020-06-06 00:00:00,-0.194,-0.25384615384615383,2020,06,2020-06,06,2020-06-06
51013,2020-06-06 00:00:00,-0.523,-0.2027439024390243,2020,06,2020-06,06,2020-06-06
51059,2020-06-06 00:00:00,-0.174,-0.5153203342618384,2020,06,2020-06,06,2020-06-06
51061,2020-06-06 00:00:00,-0.28300000000000003,-0.2288828337874661,2020,06,2020-06,06,2020-06-06
51107,2020-06-06 00:00:00,-0.281,-0.3341232227488151,2020,06,2020-06,06,2020-06-06
51153,2020-06-06 00:00:00,-0.165,-0.5552560646900269,2020,06,2020-06,06,2020-06-06
51187,2020-06-06 00:00:00,0.376,-1.8017057569296375,2020,06,2020-06,06,2020-06-06
51510,2020-06-06 00:00:00,-0.393,0.22049689440993792,2020,06,2020-06,06,2020-06-06
51610,2020-06-06 00:00:00,-0.537,-0.30350194552529175,2020,06,2020-06,06,2020-06-06
51683,2020-06-06 00:00:00,-0.334,-0.2997903563941299,2020,06,2020-06,06,2020-06-06
11001,2020-06-13 00:00:00,-0.622,-0.018927444794952675,2020,06,2020-06,13,2020-06-13
24009,2020-06-13 00:00:00,-0.379,0.09537572254335247,2020,06,2020-06,13,2020-06-13
24017,2020-06-13 00:00:00,-0.366,-0.20261437908496738,2020,06,2020-06,13,2020-06-13
24021,2020-06-13 00:00:00,-0.0857,-0.8038901601830664,2020,06,2020-06,13,2020-06-13
24031,2020-06-13 00:00:00,-0.477,0.021413276231263323,2020,06,2020-06,13,2020-06-13
24033,2020-06-13 00:00:00,-0.36,-0.021739130434782594,2020,06,2020-06,13,2020-06-13
24037,2020-06-13 00:00:00,-0.171,-0.11398963730569944,2020,06,2020-06,13,2020-06-13
51013,2020-06-13 00:00:00,-0.588,-0.03130148270181221,2020,06,2020-06,13,2020-06-13
51059,2020-06-13 00:00:00,-0.246,-0.2239747634069401,2020,06,2020-06,13,2020-06-13
51061,2020-06-13 00:00:00,-0.329,0.0030487804878047697,2020,06,2020-06,13,2020-06-13
51107,2020-06-13 00:00:00,-0.321,-0.09322033898305082,2020,06,2020-06,13,2020-06-13
51153,2020-06-13 00:00:00,-0.254,-0.20872274143302183,2020,06,2020-06,13,2020-06-13
51187,2020-06-13 00:00:00,-0.392,-0.012594458438287215,2020,06,2020-06,13,2020-06-13
51510,2020-06-13 00:00:00,-0.309,-0.2536231884057971,2020,06,2020-06,13,2020-06-13
51610,2020-06-13 00:00:00,-0.524,-0.07092198581560272,2020,06,2020-06,13,2020-06-13
51683,2020-06-13 00:00:00,-0.47,0.11111111111111116,2020,06,2020-06,13,2020-06-13
11001,2020-06-20 00:00:00,-0.5770000000000001,-0.05872756933115808,2020,06,2020-06,20,2020-06-20
24009,2020-06-20 00:00:00,-0.18,-0.27710843373493976,2020,06,2020-06,20,2020-06-20
24017,2020-06-20 00:00:00,-0.171,-0.5938242280285035,2020,06,2020-06,20,2020-06-20
24021,2020-06-20 00:00:00,-0.0919,-0.6717857142857143,2020,06,2020-06,20,2020-06-20
24031,2020-06-20 00:00:00,-0.424,-0.055679287305122505,2020,06,2020-06,20,2020-06-20
24033,2020-06-20 00:00:00,-0.245,-0.3813131313131314,2020,06,2020-06,20,2020-06-20
24037,2020-06-20 00:00:00,-0.209,-0.08733624454148481,2020,06,2020-06,20,2020-06-20
51013,2020-06-20 00:00:00,-0.545,-0.08403361344537807,2020,06,2020-06,20,2020-06-20
51059,2020-06-20 00:00:00,-0.217,-0.35029940119760483,2020,06,2020-06,20,2020-06-20
51061,2020-06-20 00:00:00,-0.348,0.28888888888888875,2020,06,2020-06,20,2020-06-20
51107,2020-06-20 00:00:00,-0.324,-0.041420118343195256,2020,06,2020-06,20,2020-06-20
51153,2020-06-20 00:00:00,-0.174,-0.4790419161676648,2020,06,2020-06,20,2020-06-20
51187,2020-06-20 00:00:00,-0.183,-0.3487544483985766,2020,06,2020-06,20,2020-06-20
51510,2020-06-20 00:00:00,-0.177,-0.4139072847682119,2020,06,2020-06,20,2020-06-20
51610,2020-06-20 00:00:00,-0.295,-0.4606946983546618,2020,06,2020-06,20,2020-06-20
51683,2020-06-20 00:00:00,-0.34,-0.06077348066298338,2020,06,2020-06,20,2020-06-20
11001,2020-06-27 00:00:00,-0.648,0.014084507042253502,2020,06,2020-06,27,2020-06-27
24009,2020-06-27 00:00:00,-0.238,-0.2420382165605096,2020,06,2020-06,27,2020-06-27
24017,2020-06-27 00:00:00,-0.268,-0.25555555555555554,2020,06,2020-06,27,2020-06-27
24021,2020-06-27 00:00:00,-0.0772,-0.6409302325581395,2020,06,2020-06,27,2020-06-27
24031,2020-06-27 00:00:00,-0.379,-0.23742454728370233,2020,06,2020-06,27,2020-06-27
24033,2020-06-27 00:00:00,-0.267,-0.3747072599531617,2020,06,2020-06,27,2020-06-27
24037,2020-06-27 00:00:00,-0.18600000000000005,1.0173535791757056,2020,06,2020-06,27,2020-06-27
51013,2020-06-27 00:00:00,-0.573,0.008802816901408494,2020,06,2020-06,27,2020-06-27
51059,2020-06-27 00:00:00,-0.192,-0.31914893617021267,2020,06,2020-06,27,2020-06-27
51061,2020-06-27 00:00:00,-0.31,-0.1292134831460675,2020,06,2020-06,27,2020-06-27
51107,2020-06-27 00:00:00,-0.336,-0.09433962264150941,2020,06,2020-06,27,2020-06-27
51153,2020-06-27 00:00:00,-0.261,-0.23460410557184752,2020,06,2020-06,27,2020-06-27
51187,2020-06-27 00:00:00,-0.22,-0.6050269299820468,2020,06,2020-06,27,2020-06-27
51510,2020-06-27 00:00:00,-0.14,-0.4422310756972111,2020,06,2020-06,27,2020-06-27
51610,2020-06-27 00:00:00,-0.289,-0.505982905982906,2020,06,2020-06,27,2020-06-27
51683,2020-06-27 00:00:00,-0.29600000000000004,-0.346578366445916,2020,06,2020-06,27,2020-06-27
11001,2020-07-04 00:00:00,-0.52,-0.1925465838509317,2020,07,2020-07,04,2020-07-04
24009,2020-07-04 00:00:00,-0.214,-0.17374517374517384,2020,07,2020-07,04,2020-07-04
24017,2020-07-04 00:00:00,-0.203,-0.44535519125683054,2020,07,2020-07,04,2020-07-04
24021,2020-07-04 00:00:00,-0.139,-0.014184397163120366,2020,07,2020-07,04,2020-07-04
24031,2020-07-04 00:00:00,-0.266,-0.3383084577114428,2020,07,2020-07,04,2020-07-04
24033,2020-07-04 00:00:00,-0.295,0.006825938566553003,2020,07,2020-07,04,2020-07-04
24037,2020-07-04 00:00:00,-0.0938,-0.5164948453608248,2020,07,2020-07,04,2020-07-04
51013,2020-07-04 00:00:00,-0.506,-0.0325047801147228,2020,07,2020-07,04,2020-07-04
51059,2020-07-04 00:00:00,-0.0399,-0.7706896551724138,2020,07,2020-07,04,2020-07-04
51061,2020-07-04 00:00:00,-0.196,-0.3074204946996467,2020,07,2020-07,04,2020-07-04
51107,2020-07-04 00:00:00,-0.258,-0.08185053380782925,2020,07,2020-07,04,2020-07-04
51153,2020-07-04 00:00:00,-0.208,0.2606060606060605,2020,07,2020-07,04,2020-07-04
51187,2020-07-04 00:00:00,-0.229,-1.6090425531914894,2020,07,2020-07,04,2020-07-04
51510,2020-07-04 00:00:00,-0.0741,-0.8114503816793893,2020,07,2020-07,04,2020-07-04
51610,2020-07-04 00:00:00,-0.595,0.10800744878957147,2020,07,2020-07,04,2020-07-04
51683,2020-07-04 00:00:00,-0.278,-0.16766467065868262,2020,07,2020-07,04,2020-07-04
11001,2020-07-11 00:00:00,-0.53,-0.14790996784565913,2020,07,2020-07,11,2020-07-11
24009,2020-07-11 00:00:00,-0.196,-0.4828496042216359,2020,07,2020-07,11,2020-07-11
24017,2020-07-11 00:00:00,-0.207,-0.43442622950819676,2020,07,2020-07,11,2020-07-11
24021,2020-07-11 00:00:00,-0.103,0.20186697782963825,2020,07,2020-07,11,2020-07-11
24031,2020-07-11 00:00:00,-0.361,-0.24318658280922434,2020,07,2020-07,11,2020-07-11
24033,2020-07-11 00:00:00,-0.11,-0.6944444444444444,2020,07,2020-07,11,2020-07-11
24037,2020-07-11 00:00:00,-0.215,0.2573099415204678,2020,07,2020-07,11,2020-07-11
51013,2020-07-11 00:00:00,-0.556,-0.05442176870748283,2020,07,2020-07,11,2020-07-11
51059,2020-07-11 00:00:00,-0.203,-0.17479674796747957,2020,07,2020-07,11,2020-07-11
51061,2020-07-11 00:00:00,-0.279,-0.15197568389057747,2020,07,2020-07,11,2020-07-11
51107,2020-07-11 00:00:00,-0.266,-0.17133956386292837,2020,07,2020-07,11,2020-07-11
51153,2020-07-11 00:00:00,-0.223,-0.1220472440944882,2020,07,2020-07,11,2020-07-11
51187,2020-07-11 00:00:00,-0.263,-0.32908163265306123,2020,07,2020-07,11,2020-07-11
51510,2020-07-11 00:00:00,-0.388,0.25566343042071193,2020,07,2020-07,11,2020-07-11
51610,2020-07-11 00:00:00,-0.47,-0.10305343511450393,2020,07,2020-07,11,2020-07-11
51683,2020-07-11 00:00:00,-0.415,-0.11702127659574468,2020,07,2020-07,11,2020-07-11
11001,2020-07-18 00:00:00,-0.5920000000000001,0.025996533795493937,2020,07,2020-07,18,2020-07-18
24009,2020-07-18 00:00:00,-0.282,0.5666666666666667,2020,07,2020-07,18,2020-07-18
24017,2020-07-18 00:00:00,-0.203,0.1871345029239766,2020,07,2020-07,18,2020-07-18
24021,2020-07-18 00:00:00,-0.133,0.4472252448313385,2020,07,2020-07,18,2020-07-18
24031,2020-07-18 00:00:00,-0.35100000000000003,-0.1721698113207546,2020,07,2020-07,18,2020-07-18
24033,2020-07-18 00:00:00,-0.171,-0.30204081632653057,2020,07,2020-07,18,2020-07-18
24037,2020-07-18 00:00:00,-0.16399999999999998,-0.215311004784689,2020,07,2020-07,18,2020-07-18
51013,2020-07-18 00:00:00,-0.519,-0.047706422018348627,2020,07,2020-07,18,2020-07-18
51059,2020-07-18 00:00:00,-0.22,0.01382488479262678,2020,07,2020-07,18,2020-07-18
51061,2020-07-18 00:00:00,-0.35,0.005747126436781658,2020,07,2020-07,18,2020-07-18
51107,2020-07-18 00:00:00,-0.336,0.03703703703703698,2020,07,2020-07,18,2020-07-18
51153,2020-07-18 00:00:00,-0.273,0.5689655172413794,2020,07,2020-07,18,2020-07-18
51187,2020-07-18 00:00:00,-0.301,0.644808743169399,2020,07,2020-07,18,2020-07-18
51510,2020-07-18 00:00:00,-0.258,0.4576271186440679,2020,07,2020-07,18,2020-07-18
51610,2020-07-18 00:00:00,-0.504,0.7084745762711866,2020,07,2020-07,18,2020-07-18
51683,2020-07-18 00:00:00,-0.138,-0.5941176470588235,2020,07,2020-07,18,2020-07-18
11001,2020-07-25 00:00:00,-0.578,-0.10802469135802484,2020,07,2020-07,25,2020-07-25
24009,2020-07-25 00:00:00,-0.314,0.31932773109243695,2020,07,2020-07,25,2020-07-25
24017,2020-07-25 00:00:00,-0.268,0.0,2020,07,2020-07,25,2020-07-25
24021,2020-07-25 00:00:00,-0.174,1.2538860103626939,2020,07,2020-07,25,2020-07-25
24031,2020-07-25 00:00:00,-0.362,-0.04485488126649084,2020,07,2020-07,25,2020-07-25
24033,2020-07-25 00:00:00,-0.225,-0.1573033707865169,2020,07,2020-07,25,2020-07-25
24037,2020-07-25 00:00:00,-0.205,0.10215053763440829,2020,07,2020-07,25,2020-07-25
51013,2020-07-25 00:00:00,-0.524,-0.08551483420593353,2020,07,2020-07,25,2020-07-25
51059,2020-07-25 00:00:00,-0.203,0.05729166666666674,2020,07,2020-07,25,2020-07-25
51061,2020-07-25 00:00:00,-0.282,-0.09032258064516141,2020,07,2020-07,25,2020-07-25
51107,2020-07-25 00:00:00,-0.336,0.0,2020,07,2020-07,25,2020-07-25
51153,2020-07-25 00:00:00,-0.241,-0.07662835249042155,2020,07,2020-07,25,2020-07-25
51187,2020-07-25 00:00:00,-0.333,0.5136363636363637,2020,07,2020-07,25,2020-07-25
51510,2020-07-25 00:00:00,-0.056,-0.6000000000000001,2020,07,2020-07,25,2020-07-25
51610,2020-07-25 00:00:00,-0.505,0.7474048442906576,2020,07,2020-07,25,2020-07-25
51683,2020-07-25 00:00:00,-0.387,0.30743243243243223,2020,07,2020-07,25,2020-07-25
11001,2020-08-01 00:00:00,-0.623,0.19807692307692304,2020,08,2020-08,01,2020-08-01
24009,2020-08-01 00:00:00,-0.28800000000000003,0.34579439252336464,2020,08,2020-08,01,2020-08-01
24017,2020-08-01 00:00:00,-0.27,0.3300492610837438,2020,08,2020-08,01,2020-08-01
24021,2020-08-01 00:00:00,-0.149,0.07194244604316524,2020,08,2020-08,01,2020-08-01
24031,2020-08-01 00:00:00,-0.387,0.4548872180451127,2020,08,2020-08,01,2020-08-01
24033,2020-08-01 00:00:00,-0.303,0.027118644067796627,2020,08,2020-08,01,2020-08-01
24037,2020-08-01 00:00:00,-0.183,0.9509594882729211,2020,08,2020-08,01,2020-08-01
51013,2020-08-01 00:00:00,-0.6679999999999999,0.32015810276679835,2020,08,2020-08,01,2020-08-01
51059,2020-08-01 00:00:00,-0.229,4.739348370927319,2020,08,2020-08,01,2020-08-01
51061,2020-08-01 00:00:00,-0.377,0.9234693877551019,2020,08,2020-08,01,2020-08-01
51107,2020-08-01 00:00:00,-0.329,0.27519379844961245,2020,08,2020-08,01,2020-08-01
51153,2020-08-01 00:00:00,-0.29,0.39423076923076916,2020,08,2020-08,01,2020-08-01
51187,2020-08-01 00:00:00,-0.234,0.02183406113537112,2020,08,2020-08,01,2020-08-01
51510,2020-08-01 00:00:00,-0.258,2.4817813765182186,2020,08,2020-08,01,2020-08-01
51610,2020-08-01 00:00:00,-0.453,-0.23865546218487388,2020,08,2020-08,01,2020-08-01
51683,2020-08-01 00:00:00,-0.318,0.14388489208633093,2020,08,2020-08,01,2020-08-01
11001,2020-08-08 00:00:00,-0.61,0.15094339622641506,2020,08,2020-08,08,2020-08-08
24009,2020-08-08 00:00:00,-0.319,0.6275510204081631,2020,08,2020-08,08,2020-08-08
24017,2020-08-08 00:00:00,-0.315,0.5217391304347827,2020,08,2020-08,08,2020-08-08
24021,2020-08-08 00:00:00,-0.147,0.4271844660194175,2020,08,2020-08,08,2020-08-08
24031,2020-08-08 00:00:00,-0.391,0.08310249307479234,2020,08,2020-08,08,2020-08-08
24033,2020-08-08 00:00:00,-0.188,0.709090909090909,2020,08,2020-08,08,2020-08-08
24037,2020-08-08 00:00:00,-0.426,0.9813953488372094,2020,08,2020-08,08,2020-08-08
51013,2020-08-08 00:00:00,-0.499,-0.10251798561151082,2020,08,2020-08,08,2020-08-08
51059,2020-08-08 00:00:00,-0.184,-0.0935960591133006,2020,08,2020-08,08,2020-08-08
51061,2020-08-08 00:00:00,-0.327,0.17204301075268802,2020,08,2020-08,08,2020-08-08
51107,2020-08-08 00:00:00,-0.336,0.26315789473684204,2020,08,2020-08,08,2020-08-08
51153,2020-08-08 00:00:00,-0.226,0.013452914798206317,2020,08,2020-08,08,2020-08-08
51187,2020-08-08 00:00:00,-0.259,-0.01520912547528519,2020,08,2020-08,08,2020-08-08
51510,2020-08-08 00:00:00,-0.191,-0.5077319587628866,2020,08,2020-08,08,2020-08-08
51610,2020-08-08 00:00:00,-0.5,0.06382978723404253,2020,08,2020-08,08,2020-08-08
51683,2020-08-08 00:00:00,-0.403,-0.028915662650602303,2020,08,2020-08,08,2020-08-08
11001,2020-08-15 00:00:00,-0.574,-0.030405405405405594,2020,08,2020-08,15,2020-08-15
24009,2020-08-15 00:00:00,-0.36,0.27659574468085113,2020,08,2020-08,15,2020-08-15
24017,2020-08-15 00:00:00,-0.38,0.8719211822660098,2020,08,2020-08,15,2020-08-15
24021,2020-08-15 00:00:00,-0.046,-0.6541353383458647,2020,08,2020-08,15,2020-08-15
24031,2020-08-15 00:00:00,-0.408,0.16239316239316226,2020,08,2020-08,15,2020-08-15
24033,2020-08-15 00:00:00,-0.266,0.5555555555555556,2020,08,2020-08,15,2020-08-15
24037,2020-08-15 00:00:00,-0.415,1.530487804878049,2020,08,2020-08,15,2020-08-15
51013,2020-08-15 00:00:00,-0.508,-0.021194605009633882,2020,08,2020-08,15,2020-08-15
51059,2020-08-15 00:00:00,-0.284,0.2909090909090908,2020,08,2020-08,15,2020-08-15
51061,2020-08-15 00:00:00,-0.282,-0.19428571428571428,2020,08,2020-08,15,2020-08-15
51107,2020-08-15 00:00:00,-0.332,-0.011904761904761862,2020,08,2020-08,15,2020-08-15
51153,2020-08-15 00:00:00,-0.307,0.12454212454212454,2020,08,2020-08,15,2020-08-15
51187,2020-08-15 00:00:00,-0.2,-0.33554817275747506,2020,08,2020-08,15,2020-08-15
51510,2020-08-15 00:00:00,-0.156,-0.39534883720930236,2020,08,2020-08,15,2020-08-15
51610,2020-08-15 00:00:00,-0.53,0.051587301587301626,2020,08,2020-08,15,2020-08-15
51683,2020-08-15 00:00:00,-0.312,1.2608695652173911,2020,08,2020-08,15,2020-08-15
11001,2020-08-22 00:00:00,-0.5720000000000001,-0.010380622837370068,2020,08,2020-08,22,2020-08-22
24009,2020-08-22 00:00:00,-0.355,0.13057324840764317,2020,08,2020-08,22,2020-08-22
24017,2020-08-22 00:00:00,-0.434,0.6194029850746268,2020,08,2020-08,22,2020-08-22
24021,2020-08-22 00:00:00,-0.0299,-0.8281609195402299,2020,08,2020-08,22,2020-08-22
24031,2020-08-22 00:00:00,-0.375,0.035911602209944826,2020,08,2020-08,22,2020-08-22
24033,2020-08-22 00:00:00,-0.254,0.12888888888888883,2020,08,2020-08,22,2020-08-22
24037,2020-08-22 00:00:00,-0.378,0.8439024390243903,2020,08,2020-08,22,2020-08-22
51013,2020-08-22 00:00:00,-0.491,-0.0629770992366413,2020,08,2020-08,22,2020-08-22
51059,2020-08-22 00:00:00,-0.21600000000000005,0.06403940886699533,2020,08,2020-08,22,2020-08-22
51061,2020-08-22 00:00:00,-0.355,0.25886524822695045,2020,08,2020-08,22,2020-08-22
51107,2020-08-22 00:00:00,-0.382,0.13690476190476186,2020,08,2020-08,22,2020-08-22
51153,2020-08-22 00:00:00,-0.363,0.5062240663900415,2020,08,2020-08,22,2020-08-22
51187,2020-08-22 00:00:00,-0.202,-0.3933933933933934,2020,08,2020-08,22,2020-08-22
51510,2020-08-22 00:00:00,-0.252,3.5,2020,08,2020-08,22,2020-08-22
51610,2020-08-22 00:00:00,-0.43,-0.14851485148514854,2020,08,2020-08,22,2020-08-22
51683,2020-08-22 00:00:00,-0.392,0.012919896640826822,2020,08,2020-08,22,2020-08-22
11001,2020-08-29 00:00:00,-0.55,-0.11717495987158899,2020,08,2020-08,29,2020-08-29
24009,2020-08-29 00:00:00,-0.439,0.5243055555555554,2020,08,2020-08,29,2020-08-29
24017,2020-08-29 00:00:00,-0.321,0.18888888888888888,2020,08,2020-08,29,2020-08-29
24021,2020-08-29 00:00:00,-0.225,0.5100671140939599,2020,08,2020-08,29,2020-08-29
24031,2020-08-29 00:00:00,-0.391,0.010335917312661591,2020,08,2020-08,29,2020-08-29
24033,2020-08-29 00:00:00,-0.311,0.0264026402640265,2020,08,2020-08,29,2020-08-29
24037,2020-08-29 00:00:00,-0.475,1.5956284153005464,2020,08,2020-08,29,2020-08-29
51013,2020-08-29 00:00:00,-0.5429999999999999,-0.18712574850299402,2020,08,2020-08,29,2020-08-29
51059,2020-08-29 00:00:00,-0.223,-0.026200873362445476,2020,08,2020-08,29,2020-08-29
51061,2020-08-29 00:00:00,-0.496,0.31564986737400536,2020,08,2020-08,29,2020-08-29
51107,2020-08-29 00:00:00,-0.337,0.024316109422492405,2020,08,2020-08,29,2020-08-29
51153,2020-08-29 00:00:00,-0.331,0.14137931034482776,2020,08,2020-08,29,2020-08-29
51187,2020-08-29 00:00:00,-0.33,0.41025641025641013,2020,08,2020-08,29,2020-08-29
51510,2020-08-29 00:00:00,-0.141,-0.4534883720930233,2020,08,2020-08,29,2020-08-29
51610,2020-08-29 00:00:00,-0.494,0.09050772626931569,2020,08,2020-08,29,2020-08-29
51683,2020-08-29 00:00:00,-0.35700000000000004,0.12264150943396235,2020,08,2020-08,29,2020-08-29
11001,2020-09-05 00:00:00,-0.539,-0.1163934426229507,2020,09,2020-09,05,2020-09-05
24009,2020-09-05 00:00:00,-0.268,-0.15987460815047017,2020,09,2020-09,05,2020-09-05
24017,2020-09-05 00:00:00,-0.371,0.1777777777777778,2020,09,2020-09,05,2020-09-05
24021,2020-09-05 00:00:00,-0.151,0.027210884353741527,2020,09,2020-09,05,2020-09-05
24031,2020-09-05 00:00:00,-0.307,-0.21483375959079287,2020,09,2020-09,05,2020-09-05
24033,2020-09-05 00:00:00,-0.158,-0.15957446808510634,2020,09,2020-09,05,2020-09-05
24037,2020-09-05 00:00:00,-0.284,-0.33333333333333337,2020,09,2020-09,05,2020-09-05
51013,2020-09-05 00:00:00,-0.573,0.14829659318637267,2020,09,2020-09,05,2020-09-05
