median_listing_price,active_listing_count,netinflow
1199000.0,46.0,32.0
1322500.0,39.0,29.0
1375000.0,36.0,-6.0
1310000.0,35.0,-68.0
1599990.0,28.0,-1.0
1299000.0,20.0,1.0
1099950.0,12.0,-42.0
972500.0,14.0,3.0
1115000.0,17.0,-8.0
998000.0,19.0,39.0
962450.0,31.0,-119.0
957500.0,35.0,-56.0
909499.5,32.0,18.0
917450.0,33.0,-33.0
869000.0,23.0,-15.0
872000.0,15.0,-26.0
897500.0,10.0,-10.0
339700.0,81.0,-101.0
339250.0,85.0,-26.0
339900.0,107.0,-109.0
342000.0,137.0,-101.0
349949.5,162.0,-64.0
360000.0,182.0,-31.0
349500.0,191.0,-36.0
349500.0,194.0,-32.0
354900.0,189.0,-72.0
349931.0,176.0,-41.0
349900.0,155.0,25.0
349900.0,122.0,-142.0
352000.0,84.0,-58.0
359900.0,82.0,-98.0
357800.0,87.0,36.0
357800.0,95.0,-71.0
377000.0,103.0,-108.0
369000.0,100.0,-37.0
350000.0,113.0,-98.0
363800.0,111.0,-77.0
366350.0,107.0,-45.0
349450.0,106.0,-147.0
349999.0,70.0,-56.0
342450.0,42.0,-61.0
350000.0,32.0,-71.0
355400.0,43.0,-141.0
350000.0,63.0,-122.0
354950.0,79.0,-95.0
355000.0,65.0,-120.0
389450.0,59.0,-118.0
380000.0,55.0,-134.0
360000.0,49.0,-35.0
360000.0,46.0,-95.0
365000.0,50.0,-195.0
362450.0,44.0,-127.0
371200.0,27.0,-105.0
365000.0,18.0,-71.0
367400.0,28.0,-45.0
362450.0,28.0,-113.0
391950.0,32.0,-31.0
399900.0,41.0,-141.0
420000.0,72.0,-141.0
415000.0,92.0,-157.0
394999.5,103.0,-234.0
394950.0,97.0,-285.0
419900.0,74.0,-37.0
419900.0,63.0,-126.0
431995.0,34.0,-152.0
385999.5,93.0,-6.0
389750.0,92.0,-45.0
409900.0,109.0,-33.0
399836.5,118.0,-26.0
426975.0,124.0,-55.0
415000.0,151.0,-69.0
399999.0,156.0,-4.0
392444.5,153.0,-1.0
374900.0,153.0,-9.0
356400.0,149.0,-18.0
373500.0,149.0,-29.0
379999.0,106.0,1.0
399450.0,94.0,-66.0
380000.0,83.0,-19.0
399571.4285714286,91.0,-5.0
387000.0,110.0,-32.0
400000.0,132.0,20.0
409900.0,147.0,-73.0
405000.0,133.0,94.0
400714.2857142858,124.0,-1.0
390000.0,122.0,-50.0
397000.0,115.0,-39.0
389900.0,90.0,23.0
405100.0,51.0,15.0
429888.0,36.0,26.0
399950.0,35.0,-8.0
444950.0,56.0,-42.0
451500.0,67.0,-11.0
415000.0,54.0,13.0
450750.0,39.0,-75.0
432000.0,46.0,16.0
414900.0,48.0,-38.0
387700.0,51.0,45.0
375000.0,54.0,-30.0
364900.0,53.0,50.0
382450.0,29.0,-19.0
375000.0,28.0,-44.0
369900.0,17.0,12.0
430000.0,31.0,6.0
414000.0,43.0,-70.0
430000.0,44.0,-88.0
410000.0,59.0,-176.0
399900.0,72.0,-35.0
399950.0,89.0,-121.0
399450.0,86.0,-70.0
404900.0,91.0,-43.0
409800.0,47.0,-22.0
390000.0,27.0,-70.0
340000.0,84.0,9.0
340000.0,90.0,-17.0
359000.0,94.0,0.0
357500.0,126.0,-12.0
364400.0,152.0,-21.0
359900.0,154.0,-90.0
349950.0,174.0,-25.0
347500.0,199.0,41.0
345000.0,219.0,7.0
339900.0,197.0,12.0
342400.0,181.0,-46.0
349000.0,130.0,53.0
334500.0,103.0,66.0
337000.0,95.0,13.0
349285.71428571426,93.0,-28.0
354235.7142857143,94.0,-43.0
349995.0,109.0,-29.0
364500.0,125.0,-23.0
364750.0,134.0,-92.0
365657.1428571429,136.0,-26.0
359950.0,138.0,-45.0
359900.0,109.0,-65.0
350000.0,107.0,-68.0
379950.0,85.0,-13.0
369900.0,66.0,-32.0
377750.0,50.0,-19.0
365450.0,62.0,-14.0
369999.5,82.0,-20.0
380000.0,67.0,7.0
367450.0,53.0,-9.0
359950.0,38.0,-18.0
364900.0,30.0,5.0
359450.0,38.0,-83.0
365000.0,48.0,-18.0
370000.0,41.0,6.0
382449.5,41.0,51.0
381000.0,25.0,-55.0
384949.5,29.0,-26.0
430000.0,33.0,-73.0
415000.0,37.0,-50.0
415900.0,48.0,-69.0
419500.0,65.0,-53.0
417450.0,70.0,-78.0
402500.0,69.0,-85.0
407500.0,72.0,-53.0
415000.0,82.0,0.0
427500.0,61.0,50.0
415000.0,32.0,-22.0
707350.0,53.0,-54.0
699000.0,53.0,-153.0
684900.0,70.0,-125.0
695000.0,78.0,-162.0
675000.0,89.0,-162.0
718000.0,90.0,-154.0
674975.0,83.0,-278.0
634900.0,87.0,-205.0
589000.0,94.0,-108.0
572450.0,88.0,-132.0
585000.0,65.0,-88.0
748000.0,37.0,-135.0
757400.0,31.0,-137.0
769750.0,34.0,-154.0
741328.5714285716,34.0,-213.0
731328.5714285714,34.0,-223.0
794000.0,36.0,-240.0
890000.0,34.0,-370.0
779000.0,37.0,-396.0
732285.7142857143,35.0,-295.0
687285.7142857143,40.0,-130.0
712400.0,43.0,-103.0
859900.0,30.0,-104.0
750000.0,19.0,-61.0
802450.0,16.0,-79.0
854900.0,19.0,-80.0
896200.0,28.0,-316.0
933750.0,35.0,-374.0
884000.0,49.0,-397.0
1084500.0,55.0,-439.0
804500.0,58.0,-533.0
725000.0,82.0,-357.0
624900.0,98.0,-379.0
569000.0,130.0,-335.0
520900.0,135.0,-222.0
510000.0,107.0,-260.0
509900.0,78.0,-185.0
503950.0,74.0,-173.0
510400.0,90.0,-255.0
530000.0,91.0,-158.0
549900.0,99.0,-215.0
556500.0,110.0,-259.0
552500.0,115.0,-262.0
547500.0,104.0,-214.0
548200.0,115.0,-131.0
529000.0,109.0,-66.0
527400.0,72.0,-130.0
532500.0,60.0,-114.0
637000.0,21.0,1.0
567500.0,16.0,-64.0
558000.0,22.0,40.0
515000.0,33.0,-51.0
539900.0,32.0,-24.0
539900.0,47.0,-89.0
527500.0,46.0,-113.0
515000.0,43.0,-216.0
540000.0,44.0,-118.0
525250.0,40.0,-124.0
535500.0,17.0,-68.0
609000.0,5.0,-45.0
592000.0,6.0,-16.0
644450.0,7.0,-27.0
679571.4285714285,8.0,42.0
659000.0,9.0,-30.0
939700.0,13.0,-56.0
974900.0,14.0,-57.0
829900.0,14.0,-63.0
1221371.4285714286,14.0,-67.0
1508921.4285714286,13.0,-88.0
929000.0,22.0,-60.0
849000.0,20.0,-49.0
785000.0,14.0,-87.0
750000.0,10.0,-38.0
664900.0,12.0,6.0
827500.0,13.0,-111.0
812500.0,19.0,-202.0
830000.0,17.0,-104.0
875000.0,21.0,-130.0
789500.0,29.0,-176.0
665000.0,36.0,-159.0
520000.0,40.0,-206.0
515000.0,43.0,-73.0
492500.0,36.0,-268.0
412000.0,30.0,-77.0
399000.0,29.0,23.0
459950.0,31.0,18.0
411000.0,32.0,52.0
519450.0,34.0,83.0
499000.0,36.0,21.0
595000.0,36.0,-100.0
602450.0,34.0,-76.0
624900.0,40.0,-108.0
624950.0,44.0,-90.0
615000.0,46.0,-82.0
604950.0,37.0,-194.0
597500.0,22.0,-163.0
299975.0,40.0,-2.0
310925.0,40.0,-10.0
429900.0,39.0,-98.0
348600.0,42.0,-66.0
314900.0,59.0,-90.0
340000.0,58.0,-121.0
345000.0,57.0,-94.0
385000.0,55.0,-89.0
379900.0,57.0,-113.0
347000.0,52.0,-74.0
319999.0,47.0,11.0
299000.0,34.0,-31.0
174750.0,26.0,-24.0
174700.0,26.0,-50.0
186014.2857142857,27.0,-83.0
196064.2857142857,32.0,-96.0
264950.0,31.0,-59.0
279000.0,27.0,-103.0
327400.0,29.0,-74.0
343514.2857142857,29.0,-75.0
469950.0,27.0,-79.0
402450.0,21.0,-10.0
550000.0,21.0,-23.0
400000.0,15.0,-62.0
385000.0,18.0,4.0
349900.0,22.0,-58.0
407000.0,25.0,-124.0
422500.0,27.0,-130.0
409900.0,29.0,-137.0
387400.0,37.0,-150.0
425000.0,43.0,-180.0
434900.0,54.0,-227.0
440950.0,61.0,-172.0
439900.0,66.0,-51.0
425000.0,71.0,-53.0
422300.0,66.0,-38.0
419600.0,65.0,-11.0
382450.0,61.0,-4.0
394999.5,60.0,0.0
364900.0,67.0,-5.0
324995.0,65.0,-127.0
387450.0,82.0,-76.0
392500.0,71.0,-101.0
390000.0,76.0,-87.0
384250.0,82.0,-123.0
418000.0,77.0,-87.0
418450.0,67.0,-123.0
357500.0,60.0,-68.0
399000.0,43.0,-66.0
424500.0,52.0,-35.0
439000.0,64.0,-80.0
404499.5,69.0,-80.0
429950.0,74.0,-55.0
469900.0,88.0,-91.0
464900.0,96.0,-158.0
449900.0,80.0,-55.0
479999.0,72.0,-56.0
453500.0,77.0,-54.0
431250.0,69.0,-81.0
381528.0,25.0,-116.0
482400.0,19.0,-45.0
480000.0,16.0,-9.0
471385.7142857143,24.0,-117.0
536385.2142857143,30.0,-46.0
585000.0,37.0,-74.0
650000.0,34.0,-86.0
699000.0,40.0,-113.0
635000.0,33.0,-66.0
597450.0,36.0,-38.0
610000.0,37.0,-65.0
546000.0,34.0,1.0
593995.0,24.0,-60.0
623950.0,21.0,-122.0
565000.0,17.0,-24.0
550000.0,23.0,-134.0
615000.0,26.0,-159.0
585500.0,27.0,-151.0
670000.0,31.0,-120.0
649950.0,34.0,-159.0
599900.0,34.0,-237.0
467900.0,51.0,-123.0
419000.0,66.0,-92.0
364450.0,71.0,-174.0
350000.0,56.0,-198.0
341999.0,47.0,-182.0
335999.5,41.0,-94.0
396900.0,54.0,-207.0
537500.0,55.0,-93.0
450000.0,65.0,-127.0
404500.0,80.0,-123.0
458500.0,83.0,-168.0
474750.0,90.0,89.0
450000.0,100.0,-27.0
475000.0,88.0,-61.0
482500.0,77.0,-80.0
512500.0,52.0,-100.0
1395500.0,15.0,-22.0
1284900.0,17.0,-11.0
1284900.0,27.0,-11.0
1243999.5,30.0,-1.0
1249999.0,25.0,19.0
1250000.0,28.0,-26.0
1221950.0,26.0,-28.0
1198900.0,27.0,-35.0
1198900.0,31.0,8.0
932500.0,34.0,-6.0
1098950.0,24.0,21.0
1248888.0,16.0,31.0
1334950.0,8.0,10.0
1324500.0,16.0,-6.0
1135614.2857142857,15.0,32.0
1033164.2857142857,19.0,-4.0
1112500.0,24.0,24.0
1049900.0,22.0,25.0
1089500.0,15.0,-61.0
1049942.857142857,14.0,2.0
1049992.8571428573,13.0,-14.0
1499900.0,13.0,-19.0
1499900.0,12.0,0.0
1499900.0,10.0,7.0
1307450.0,9.0,27.0
1325000.0,9.0,-10.0
1124500.0,12.0,10.0
975000.0,13.0,-14.0
1199000.0,13.0,-33.0
900000.0,14.0,0.0
957000.0,14.0,-36.0
999999.0,16.0,-9.0
1190000.0,20.0,-10.0
997500.0,25.0,28.0
1137499.5,26.0,21.0
1249900.0,22.0,-29.0
1324990.0,18.0,-31.0
1225000.0,9.0,-37.0
1249750.0,15.0,-18.0
1269500.0,15.0,-28.0
1100000.0,19.0,-6.0
1064000.0,23.0,-27.0
1150000.0,23.0,-25.0
1107000.0,19.0,10.0
1061000.0,18.0,30.0
1100000.0,20.0,46.0
954950.0,9.0,5.0
1367500.0,5.0,6.0
418500.0,16.0,-72.0
405000.0,16.0,27.0
419000.0,19.0,-92.0
402500.0,26.0,-71.0
435300.0,32.0,-13.0
439000.0,32.0,-112.0
400000.0,31.0,-97.0
395000.0,26.0,-2.0
399999.0,32.0,-1.0
450000.0,35.0,-9.0
452450.0,27.0,-35.0
439900.0,4.0,-55.0
445000.0,4.0,-2.0
539950.0,6.0,-11.0
499957.1428571429,7.0,-44.0
477457.1428571429,10.0,-92.0
475950.0,11.0,-24.0
459900.0,11.0,-83.0
444950.0,8.0,-16.0
473800.0,9.0,-52.0
493850.0,13.0,-21.0
497450.0,12.0,-42.0
499000.0,13.0,-38.0
477500.0,6.0,-73.0
480000.0,5.0,48.0
515000.0,6.0,-25.0
542450.0,13.0,-125.0
547500.0,15.0,-91.0
509900.0,11.0,-85.0
452000.0,10.0,-70.0
525949.5,12.0,-85.0
484900.0,20.0,-60.0
497400.0,26.0,-95.0
434900.0,34.0,-174.0
482400.0,41.0,-15.0
482499.5,32.0,-46.0
519990.0,21.0,15.0
523500.0,22.0,-24.0
504900.0,25.0,20.0
539450.0,29.0,-84.0
549900.0,33.0,-137.0
549950.0,36.0,-113.0
541250.0,32.0,-11.0
554950.0,26.0,-33.0
572450.0,30.0,-3.0
550000.0,41.0,-19.0
537500.0,36.0,-69.0
554950.0,26.0,-49.0
1524500.0,79.0,-29.0
1479500.0,84.0,-1.0
1299000.0,95.0,16.0
1374500.0,108.0,39.0
1450450.0,127.0,-7.0
1425900.0,138.0,-6.0
1382000.0,133.0,-26.0
1350000.0,123.0,28.0
1399000.0,122.0,-2.0
1419554.0,125.0,26.0
1414000.0,111.0,-12.0
1599000.0,87.0,-28.0
1653875.0,65.0,23.0
1699900.0,74.0,32.0
1635228.5714285714,75.0,0.0
1610228.5714285714,77.0,23.0
1583500.0,81.0,22.0
1599000.0,76.0,-20.0
1674900.0,69.0,38.0
1683514.2857142857,74.0,56.0
1695000.0,84.0,28.0
1691925.0,81.0,13.0
1749000.0,75.0,3.0
1761950.0,52.0,-2.0
1785000.0,52.0,-2.0
1795000.0,52.0,-13.0
1779950.0,61.0,20.0
1798000.0,69.0,-25.0
1798000.0,76.0,-51.0
1737500.0,77.0,-62.0
1692000.0,76.0,42.0
1425000.0,73.0,12.0
1404500.0,80.0,-33.0
1330000.0,79.0,-12.0
1367500.0,74.0,-24.0
1349500.0,62.0,-32.0
1350000.0,50.0,-3.0
1447000.0,44.0,9.0
1499450.0,55.0,-1.0
1674900.0,64.0,-39.0
1500000.0,74.0,-38.0
1422450.0,82.0,-91.0
1199000.0,75.0,-33.0
1250000.0,77.0,-25.0
1368500.0,75.0,31.0
1250000.0,80.0,40.0
1419500.0,69.0,-24.0
1607450.0,52.0,-4.0
459450.0,72.0,-56.0
530000.0,71.0,-69.0
529000.0,75.0,-5.0
557000.0,82.0,-47.0
562000.0,81.0,-118.0
549500.0,78.0,-149.0
552450.0,67.0,-129.0
529500.0,59.0,-66.0
383900.0,73.0,-47.0
299750.0,74.0,-85.0
299500.0,72.0,-72.0
335000.0,45.0,-64.0
479450.0,39.0,-56.0
730000.0,32.0,-36.0
581428.5714285714,31.0,-106.0
520928.5714285714,33.0,-51.0
662000.0,32.0,-102.0
479000.0,35.0,-119.0
289975.0,40.0,-181.0
332828.5714285714,39.0,-67.0
449500.0,41.0,-119.0
449500.0,37.0,-25.0
734900.0,30.0,-74.0
665000.0,24.0,-68.0
929000.0,22.0,-84.0
939000.0,19.0,11.0
882500.0,26.0,-94.0
489944.0,25.0,-198.0
560000.0,32.0,-107.0
774000.0,45.0,-177.0
729000.0,61.0,-233.0
649900.0,78.0,-201.0
574444.0,86.0,-96.0
420000.0,105.0,-132.0
382450.0,106.0,-107.0
379950.0,101.0,-135.0
335000.0,91.0,-87.0
282500.0,96.0,-53.0
299900.0,106.0,-56.0
394500.0,104.0,-51.0
399900.0,102.0,-90.0
350000.0,104.0,-84.0
315500.0,106.0,-32.0
280000.0,79.0,23.0
330000.0,83.0,-13.0
310000.0,74.0,-12.0
326900.0,67.0,-12.0
262500.0,56.0,-36.0
882450.0,16.0,-9.0
893500.0,19.0,-31.0
874900.0,15.0,14.0
854450.0,19.0,-14.0
869000.0,24.0,-3.0
869000.0,26.0,6.0
929450.0,23.0,-66.0
812250.0,24.0,-6.0
777500.0,33.0,38.0
737000.0,36.0,-11.0
738900.0,20.0,-9.0
789000.0,9.0,-19.0
794900.0,7.0,18.0
842499.5,11.0,-6.0
854285.7142857143,13.0,-11.0
876785.7142857143,15.0,28.0
827000.0,16.0,-9.0
899000.0,15.0,-17.0
1135000.0,14.0,11.0
1054071.4285714286,15.0,5.0
974749.5,14.0,9.0
924949.5,13.0,-8.0
1399000.0,6.0,-3.0
759990.0,4.0,18.0
1307000.0,5.0,-6.0
1320000.0,8.0,7.0
1124500.0,15.0,-17.0
1169500.0,10.0,-22.0
1139500.0,13.0,-41.0
1119250.0,18.0,-47.0
1077000.0,23.0,-19.0
1049990.0,22.0,16.0
1074995.0,16.0,-31.0
1025000.0,18.0,46.0
975000.0,15.0,-12.0
899900.0,12.0,-63.0
892000.0,11.0,-38.0
1084950.0,12.0,-32.0
1104500.0,11.0,-18.0
1075000.0,14.0,-1.0
950000.0,17.0,-54.0
893450.0,24.0,-17.0
824750.0,24.0,-175.0
797400.0,28.0,17.0
902450.0,30.0,-18.0
859900.0,30.0,-14.0
767450.0,17.0,-2.0
849950.0,16.0,-10.0
386975.0,29.0,-84.0
325000.0,33.0,7.0
330000.0,41.0,12.0
364500.0,43.0,6.0
332500.0,55.0,-37.0
320000.0,54.0,-7.0
353750.0,54.0,-46.0
401250.0,44.0,-21.0
393000.0,51.0,30.0
404000.0,49.0,-12.0
377000.0,32.0,-32.0
655999.0,15.0,-59.0
429450.0,9.0,7.0
465950.0,14.0,13.0
574428.5714285714,19.0,-26.0
587378.5714285714,17.0,-23.0
757400.0,20.0,11.0
729900.0,19.0,-6.0
642500.0,20.0,-55.0
842428.5714285716,24.0,-43.0
899000.0,27.0,16.0
935450.0,25.0,34.0
849900.0,26.0,-10.0
974900.0,18.0,3.0
414450.0,16.0,-32.0
799900.0,15.0,22.0
529875.0,18.0,18.0
364500.0,27.0,-19.0
425000.0,22.0,-13.0
397212.0,21.0,-52.0
419450.0,23.0,-12.0
400000.0,28.0,-34.0
362450.0,30.0,-73.0
319999.0,59.0,-36.0
299999.0,57.0,-51.0
324900.0,47.0,-40.0
288937.0,42.0,-13.0
283999.5,35.0,-20.0
284950.0,28.0,15.0
285000.0,37.0,-12.0
288937.0,40.0,3.0
320000.0,55.0,-21.0
314450.0,59.0,1.0
299995.0,53.0,7.0
307500.0,51.0,10.0
305000.0,51.0,-22.0
299500.0,45.0,4.0
329000.0,16.0,-10.0
377999.0,19.0,-2.0
329750.0,20.0,-28.0
339500.0,21.0,-19.0
339500.0,32.0,-19.0
372450.0,33.0,-56.0
365000.0,34.0,-41.0
374000.0,26.0,-37.0
459900.0,26.0,-38.0
425000.0,44.0,-43.0
379947.5,42.0,-18.0
430000.0,39.0,-33.0
489900.0,16.0,-20.0
454500.0,17.0,-22.0
499000.0,21.0,-1.0
599714.2857142857,20.0,-8.0
657664.2857142857,21.0,-28.0
449700.0,32.0,-56.0
475000.0,27.0,-59.0
479499.5,23.0,-75.0
449921.4285714286,22.0,11.0
449946.4285714286,23.0,-2.0
490000.0,23.0,2.0
505000.0,23.0,-9.0
549900.0,22.0,-13.0
447400.0,22.0,-12.0
425000.0,17.0,-60.0
419750.0,15.0,-104.0
399000.0,17.0,-87.0
413999.0,17.0,-40.0
429500.0,22.0,-45.0
418000.0,24.0,1.0
415000.0,27.0,-60.0
407450.0,25.0,-78.0
394999.0,23.0,-58.0
392450.0,26.0,-20.0
402500.0,26.0,-76.0
395000.0,28.0,-97.0
383500.0,21.0,-40.0
368500.0,27.0,-35.0
385000.0,36.0,-46.0
350000.0,34.0,-76.0
438950.0,39.0,-7.0
457450.0,45.0,-71.0
454499.5,36.0,12.0
459499.5,39.0,-22.0
499500.0,40.0,20.0
434938.5,33.0,-28.0
434749.5,22.0,-6.0
320000.0,90.0,-76.0
299900.0,90.0,-64.0
369900.0,100.0,-23.0
427000.0,116.0,17.0
382450.0,124.0,-225.0
384900.0,130.0,-170.0
385000.0,126.0,-162.0
355000.0,112.0,-109.0
329900.0,120.0,-109.0
339900.0,121.0,-65.0
354350.0,101.0,-28.0
300000.0,60.0,-90.0
344250.0,40.0,-69.0
479500.0,42.0,40.0
577214.2857142857,41.0,-142.0
584964.2857142857,49.0,-87.0
564000.0,55.0,-101.0
559000.0,55.0,-137.0
539000.0,54.0,-98.0
522285.7142857143,47.0,-136.0
510285.7142857143,46.0,-118.0
482500.0,49.0,-83.0
520000.0,42.0,-64.0
508000.0,24.0,-63.0
342390.0,24.0,-106.0
354900.0,35.0,-53.0
365000.0,47.0,-212.0
343500.0,57.0,-114.0
355000.0,50.0,-173.0
364970.0,41.0,-165.0
367450.0,47.0,-172.0
356000.0,84.0,-172.0
301495.0,90.0,-153.0
299000.0,96.0,-142.0
296700.0,96.0,-220.0
307000.0,84.0,-176.0
280000.0,68.0,-89.0
286950.0,65.0,-163.0
290000.0,60.0,-187.0
282495.0,65.0,-96.0
299900.0,66.0,-139.0
317000.0,82.0,-97.0
303450.0,93.0,-34.0
312497.5,101.0,-106.0
315000.0,101.0,-53.0
310000.0,100.0,20.0
299997.5,75.0,-61.0
299450.0,62.0,-143.0
494000.0,37.0,-24.0
514450.0,30.0,-58.0
549900.0,33.0,-44.0
592500.0,32.0,-26.0
560000.0,38.0,-71.0
595000.0,43.0,-14.0
550000.0,43.0,-104.0
529500.0,42.0,-63.0
520000.0,46.0,23.0
544450.0,49.0,-61.0
524950.0,49.0,-85.0
515000.0,35.0,-94.0
520000.0,23.0,-54.0
572450.0,19.0,-31.0
556714.2857142857,19.0,-48.0
541214.2857142857,19.0,-65.0
524950.0,24.0,-58.0
519900.0,27.0,-49.0
527500.0,25.0,-85.0
579571.4285714285,28.0,-30.0
619500.0,31.0,-27.0
639495.0,22.0,-104.0
600000.0,26.0,-44.0
637000.0,20.0,-72.0
649000.0,19.0,5.0
630000.0,19.0,-22.0
679450.0,18.0,-33.0
625000.0,27.0,-29.0
599900.0,19.0,-17.0
645995.0,23.0,-55.0
635995.0,16.0,1.0
599900.0,21.0,-72.0
550000.0,24.0,-11.0
549900.0,29.0,-19.0
584900.0,32.0,-65.0
599950.0,22.0,-17.0
699000.0,13.0,-81.0
652500.0,12.0,-40.0
612450.0,15.0,-75.0
672490.0,18.0,-63.0
599000.0,20.0,-60.0
585000.0,22.0,-100.0
530000.0,30.0,4.0
547000.0,37.0,-10.0
559900.0,38.0,-4.0
549900.0,45.0,-22.0
592500.0,27.0,-39.0
571445.0,20.0,-33.0
607450.0,34.0,4.0
647900.0,35.0,-2.0
720000.0,43.0,7.0
704950.0,49.0,27.0
549000.0,52.0,20.0
555000.0,50.0,-27.0
579450.0,49.0,15.0
545000.0,53.0,-17.0
645000.0,53.0,25.0
639000.0,51.0,23.0
617500.0,48.0,-1.0
700000.0,32.0,2.0
687500.0,23.0,-7.0
799949.5,21.0,0.0
774242.2857142857,26.0,-12.0
709192.7857142857,29.0,-35.0
836500.0,34.0,-15.0
899900.0,35.0,-5.0
898000.0,31.0,3.0
898000.0,30.0,-9.0
906000.0,26.0,25.0
914000.0,24.0,-4.0
859000.0,23.0,-11.0
769000.0,16.0,13.0
809950.0,16.0,-6.0
739900.0,14.0,11.0
824450.0,20.0,14.0
734450.0,20.0,-32.0
819000.0,22.0,5.0
912000.0,20.0,-4.0
702450.0,23.0,-1.0
675000.0,18.0,45.0
289850.0,17.0,-15.0
485000.0,30.0,-6.0
542450.0,30.0,-31.0
387500.0,25.0,0.0
271900.0,22.0,-1.0
279450.0,21.0,20.0
299950.0,22.0,-12.0
289750.0,21.0,-12.0
319000.0,28.0,0.0
412500.0,30.0,12.0
433888.5,27.0,-16.0
444000.0,24.0,44.0
362500.0,34.0,5.0
289900.0,32.0,12.0
259500.0,22.0,6.0
270000.0,13.0,3.0
687450.0,26.0,14.0
807000.0,21.0,9.0
799000.0,27.0,4.0
762450.0,35.0,0.0
772500.0,52.0,20.0
774000.0,57.0,9.0
767450.0,55.0,17.0
759900.0,57.0,16.0
765000.0,52.0,2.0
759900.0,64.0,12.0
742000.0,50.0,3.0
735000.0,28.0,4.0
922000.0,20.0,23.0
849000.0,32.0,2.0
789228.5714285716,40.0,10.0
776778.5714285714,49.0,2.0
814900.0,51.0,48.0
815000.0,43.0,49.0
804900.0,43.0,46.0
816428.5714285716,38.0,25.0
823928.5714285714,29.0,2.0
762450.0,26.0,0.0
795000.0,26.0,2.0
775000.0,12.0,-2.0
787450.0,11.0,21.0
879000.0,12.0,10.0
889900.0,19.0,7.0
827000.0,22.0,38.0
889000.0,24.0,36.0
925000.0,22.0,28.0
894950.0,23.0,33.0
775000.0,22.0,27.0
897000.0,18.0,26.0
834000.0,22.0,8.0
870000.0,15.0,-9.0
899900.0,14.0,13.0
1329000.0,11.0,30.0
1079500.0,11.0,8.0
1019000.0,15.0,28.0
944950.0,14.0,-8.0
889500.0,20.0,24.0
886750.0,25.0,-6.0
837450.0,28.0,16.0
847500.0,28.0,1.0
759000.0,22.0,24.0
785000.0,20.0,7.0
769000.0,12.0,5.0
809444.0,6.0,4.0
552000.0,53.0,-58.0
532000.0,53.0,-27.0
549950.0,49.0,5.0
562475.0,60.0,-21.0
549000.0,68.0,4.0
559000.0,72.0,-38.0
577500.0,66.0,-7.0
522495.0,80.0,41.0
565000.0,75.0,-12.0
569000.0,71.0,1.0
577000.0,56.0,7.0
550000.0,45.0,-2.0
565000.0,31.0,-25.0
575425.0,32.0,-37.0
627121.4285714285,35.0,-4.0
629596.4285714286,41.0,-25.0
631750.0,49.0,-29.0
639000.0,53.0,-10.0
623944.0,61.0,-3.0
608142.8571428572,61.0,-32.0
599450.0,64.0,-46.0
599450.0,64.0,-37.0
529900.0,60.0,0.0
598750.0,47.0,30.0
722200.0,41.0,0.0
640000.0,42.0,-17.0
705000.0,49.0,48.0
569950.0,50.0,-47.0
589900.0,41.0,-68.0
579950.0,42.0,-15.0
638382.5,37.0,-27.0
630540.0,43.0,-34.0
515250.0,46.0,-80.0
515000.0,59.0,-51.0
517200.0,56.0,-33.0
492200.0,54.0,-57.0
388000.0,36.0,-39.0
244900.0,29.0,-59.0
327500.0,29.0,-25.0
392450.0,43.0,-82.0
610000.0,41.0,-9.0
585000.0,48.0,-12.0
467449.5,50.0,-68.0
437500.0,56.0,7.0
433700.0,56.0,-6.0
429900.0,53.0,-24.0
475000.0,36.0,3.0
460000.0,23.0,-69.0
475000.0,39.0,12.0
519900.0,31.0,23.0
500000.0,43.0,36.0
527500.0,48.0,-8.0
517500.0,57.0,11.0
519950.0,68.0,-29.0
534500.0,67.0,44.0
535000.0,83.0,17.0
559990.0,93.0,25.0
512500.0,82.0,10.0
525950.0,77.0,-7.0
549900.0,56.0,4.0
569950.0,34.0,-39.0
599499.5,34.0,-51.0
572099.4285714285,38.0,43.0
539549.9285714286,35.0,-9.0
559700.0,38.0,-9.0
575000.0,50.0,-13.0
565000.0,45.0,0.0
549385.7142857143,49.0,-17.0
549835.7142857143,52.0,-10.0
607450.0,39.0,-12.0
574950.0,38.0,-13.0
539900.0,26.0,-4.0
587600.0,18.0,-47.0
599000.0,16.0,-19.0
589900.0,26.0,27.0
577500.0,29.0,8.0
620000.0,28.0,6.0
612450.0,28.0,-21.0
619450.0,28.0,-21.0
610000.0,30.0,-73.0
592499.5,31.0,-15.0
550000.0,38.0,-57.0
539996.0,36.0,-6.0
572000.0,18.0,-24.0
589900.0,13.0,-7.0
579250.0,19.0,20.0
571000.0,16.0,-20.0
572450.0,19.0,-5.0
570000.0,28.0,-27.0
572450.0,34.0,-53.0
557450.0,47.0,-26.0
541250.0,47.0,44.0
545000.0,41.0,30.0
549900.0,43.0,-5.0
559500.0,27.0,-4.0
562500.0,15.0,25.0
405000.0,37.0,25.0
362450.0,40.0,-37.0
475000.0,44.0,-43.0
472200.0,57.0,-88.0
459750.0,65.0,-38.0
514900.0,69.0,-18.0
509750.0,68.0,-74.0
502500.0,66.0,-152.0
485000.0,75.0,-7.0
472500.0,70.0,-96.0
450000.0,58.0,-51.0
434900.0,30.0,-50.0
479900.0,20.0,-75.0
579999.5,20.0,-49.0
560999.4285714286,21.0,-32.0
489000.0,28.0,-38.0
488500.0,37.0,-69.0
